ID: 1299, First Name: Daniel, Last Name: Alvarez, Nick Name: , Team: BJJ United / Tac Team / Purebred
ID: 1300, First Name: Vinicius, Last Name: Canevari, Nick Name: Danny, Team: Alvarez BJJ / Bruno Bastos Association
ID: 1301, First Name: Nathiely, Last Name: de Jesus, Nick Name: Magoo, Team: Magoo Jiu Jitsu
ID: 1302, First Name: Shane, Last Name: Hill-Taylor, Nick Name: , Team: 
ID: 1303, First Name: Stephen, Last Name: Roberto, Nick Name: , Team: Team Lloyd Irvin
ID: 1304, First Name: Jack, Last Name: McVicker, Nick Name: , Team: Purebred
ID: 1305, First Name: Ariadne, Last Name: de Oliveira, Nick Name: , Team: McVicker's BJJ
ID: 1306, First Name: Carlos, Last Name: Farias, Nick Name: , Team: Equipe Mestre Wilson
ID: 1307, First Name: Wagner, Last Name: Mota, Nick Name: , Team: Roberto Traven BJJ
ID: 1308, First Name: Talita, Last Name: Alencar, Nick Name: , Team: Demian Maia Jiu Jitsu
ID: 1309, First Name: Muslim, Last Name: Patsarigov, Nick Name: , Team: Alliance
ID: 1310, First Name: Marcus, Last Name: Antelante, Nick Name: , Team: RGA Norway
ID: 1311, First Name: Luiz, Last Name: Tosta, Nick Name: , Team: Soul Fighters
ID: 1312, First Name: Tiago, Last Name: Bravo, Nick Name: Ceara, Team: London Shootfighters
ID: 1313, First Name: Cassio, Last Name: Francis, Nick Name: , Team: 
ID: 1314, First Name: Rodrigo, Last Name: Pinheiro, Nick Name: Cassao, Team: Gracie Barra / Cassao
ID: 1315, First Name: Tiago, Last Name: Pereira, Nick Name: , Team: Rodrigo Pinheiro JJ
ID: 1316, First Name: Breno, Last Name: Bittencourt, Nick Name: , Team: Ribeiro JJ
ID: 1317, First Name: Fabricio, Last Name: Medeiros, Nick Name: , Team: Ares JJ
ID: 1318, First Name: Jan, Last Name: Buatim, Nick Name: Bicudo, Team: 
ID: 1319, First Name: Enrico, Last Name: Cocco, Nick Name: , Team: NS Brotherhood
ID: 1320, First Name: Manuel, Last Name: Diaz, Nick Name: , Team: Fight Sports / Zen Jiu Jitsu
ID: 1321, First Name: Diogo, Last Name: Almeida, Nick Name: Manny, Team: 
ID: 1322, First Name: Outi, Last Name: Jarvilehto, Nick Name: , Team: Almeida JJ
ID: 1323, First Name: Andre, Last Name: Ushirobira, Nick Name: , Team: Brasa
ID: 1324, First Name: Paulo, Last Name: Caruso, Nick Name: , Team: Ushirobira JJ
ID: 1325, First Name: Mauricio, Last Name: Pereira, Nick Name: , Team: 
ID: 1326, First Name: Rolando, Last Name: Delgado, Nick Name: Russo, Team: Laerte Barcelos JJ
ID: 1327, First Name: Ilke, Last Name: Bulut, Nick Name: Roli, Team: 
ID: 1328, First Name: Manoel, Last Name: Neto, Nick Name: , Team: Icon JJ
ID: 1329, First Name: Thamires, Last Name: Aquino, Nick Name: , Team: Team Focus
ID: 1330, First Name: Kristian, Last Name: Woodmansee, Nick Name: , Team: GF Team
ID: 1331, First Name: Paul, Last Name: Ardila-Ibarra, Nick Name: , Team: Atos
ID: 1332, First Name: Valdir, Last Name: Canuto, Nick Name: , Team: American Top Team (ATT)
ID: 1333, First Name: Nakapan, Last Name: Phungephorn, Nick Name: Tio Chico, Team: Zenith JJ
ID: 1334, First Name: Eliot, Last Name: Kelly, Nick Name: , Team: BETA Academy
ID: 1335, First Name: Mauricio, Last Name: Pereira, Nick Name: , Team: Yemaso JJ
ID: 1336, First Name: Vinicius, Last Name: Garcia, Nick Name: Mauricao, Team: Behring JJ
